category,currency,year,month,sum
 Home & Family,USD,2020,2,566.6
 Home & Family,USD,2020,1,-1566.4199999999998
 Home & Family,USD,2019,12,2055.76
 Home & Family,USD,2019,11,-975.68
 Home & Family,USD,2019,10,-1630.1
 Home & Family,USD,2019,8,1648.3200000000002
 Home & Family,USD,2019,7,-389.84
 Home & Family,USD,2019,6,933.17
 Home & Family,USD,2019,5,968.1500000000001
 Home & Family,USD,2019,3,2330.38
 Home & Family,USD,2019,2,-1080.39
 Home & Family,USD,2019,1,-1036.25
 Shopping,EUR,2023,11,1019.1000000000001
 Shopping,EUR,2023,9,-1747.3600000000004
 Shopping,EUR,2023,8,1313.75
 Shopping,EUR,2023,7,-154.63999999999996
 Shopping,EUR,2023,6,2530.2899999999995
 Shopping,EUR,2023,5,-2355.52
 Shopping,EUR,2023,4,-858.6099999999999
 Shopping,EUR,2023,3,-1240.28
 Shopping,EUR,2023,2,370.31999999999994
 Shopping,EUR,2023,1,-1172.85
 Shopping,EUR,2022,12,-725.72
 Shopping,EUR,2022,11,-141.56
 Shopping,EUR,2022,9,698.9300000000001
 Shopping,EUR,2022,8,2358.9200000000005
 Shopping,EUR,2022,7,404.5
 Shopping,EUR,2022,6,-6561.42
 Shopping,EUR,2022,5,1314.23
 Shopping,EUR,2022,4,-282.69
 Shopping,EUR,2022,3,-2728.0600000000004
 Shopping,EUR,2022,2,-2032.63
 Shopping,EUR,2022,1,177.49
 Shopping,EUR,2021,12,-360.11
 Shopping,EUR,2021,11,3893.6499999999996
 Shopping,EUR,2021,10,-313.0300000000001
 Shopping,EUR,2021,9,-1270.54
 Shopping,EUR,2021,8,-151.95
 Shopping,EUR,2021,7,1386.0300000000002
 Shopping,EUR,2021,6,-1534.12
 Shopping,EUR,2021,5,-546.85
 Shopping,EUR,2021,4,3128.7599999999998
 Shopping,EUR,2021,3,-367.2700000000001
 Shopping,EUR,2021,2,4385.97
 Shopping,EUR,2021,1,-2552.68
 Shopping,EUR,2020,12,-904.39
 Shopping,EUR,2020,11,78.11000000000013
 Shopping,EUR,2020,10,-4219.049999999999
 Shopping,EUR,2020,9,1000.4
 Shopping,EUR,2020,8,79.34999999999997
 Shopping,EUR,2020,7,-646.5699999999999
 Shopping,EUR,2020,6,420.86
 Shopping,EUR,2020,5,-1493.43
 Shopping,EUR,2020,4,-298.26999999999975
 Shopping,EUR,2020,3,1217.04
 Shopping,EUR,2020,2,-1370.4499999999998
 Shopping,EUR,2020,1,-3544.05
 Shopping,EUR,2019,12,-141.23
 Shopping,EUR,2019,11,-638.76
 Shopping,EUR,2019,10,2147.53
 Shopping,EUR,2019,9,-2284.6000000000004
 Shopping,EUR,2019,8,784.15
 Shopping,EUR,2019,7,-234.55
 Shopping,EUR,2019,6,-914.6099999999999
 Shopping,EUR,2019,5,1349.63
 Shopping,EUR,2019,4,-219.31999999999994
 Shopping,EUR,2019,3,1891.85
 Shopping,EUR,2019,2,-1272.3
 Shopping,EUR,2019,1,797.3600000000001
 Shopping,GBP,2023,11,-3929.7200000000003
 Shopping,GBP,2023,10,-4643.139999999999
 Shopping,GBP,2023,9,626.64
 Shopping,GBP,2023,8,-1378.0500000000002
 Shopping,GBP,2023,7,5762.59
 Shopping,GBP,2023,6,572.73
 Shopping,GBP,2023,5,-1701.3000000000002
 Shopping,GBP,2023,4,-851.67
 Shopping,GBP,2023,3,-3267.11
 Shopping,GBP,2023,2,-1733.21
 Shopping,GBP,2023,1,1630.4499999999998
 Shopping,GBP,2022,12,7645.019999999999
 Shopping,GBP,2022,11,-2632.1000000000004
 Shopping,GBP,2022,10,663.21
 Shopping,GBP,2022,9,-513.13
 Shopping,GBP,2022,8,1299.2
 Shopping,GBP,2022,7,-1181.5300000000002
 Shopping,GBP,2022,6,-1928.94
 Shopping,GBP,2022,5,-1693.5199999999998
 Shopping,GBP,2022,4,991.71
 Shopping,GBP,2022,3,3323.56
 Shopping,GBP,2022,2,-2400.74
 Shopping,GBP,2022,1,1141.05
 Shopping,GBP,2021,12,-869.2
 Shopping,GBP,2021,11,5713.389999999999
 Shopping,GBP,2021,10,15.389999999999873
 Shopping,GBP,2021,9,-820.9799999999998
 Shopping,GBP,2021,8,-1056.9299999999998
 Shopping,GBP,2021,7,-4073.3300000000004
 Shopping,GBP,2021,6,-1154.3000000000002
 Shopping,GBP,2021,5,-3459.53
 Shopping,GBP,2021,4,4236.280000000001
 Shopping,GBP,2021,3,2446.29
 Shopping,GBP,2021,2,806.74
 Shopping,GBP,2021,1,1361.2400000000002
 Shopping,GBP,2020,12,-236.89000000000004
 Shopping,GBP,2020,11,-1571.7999999999997
 Shopping,GBP,2020,10,546.41
 Shopping,GBP,2020,9,-2173.6000000000004
 Shopping,GBP,2020,8,-1087.0200000000002
 Shopping,GBP,2020,7,-482.0799999999999
 Shopping,GBP,2020,6,895.18
 Shopping,GBP,2020,5,-1718.17
 Shopping,GBP,2020,4,716.8299999999999
 Shopping,GBP,2020,3,1310.43
 Shopping,GBP,2020,2,1228.2299999999998
 Shopping,GBP,2020,1,2293.52
 Shopping,GBP,2019,12,3041.44
 Shopping,GBP,2019,11,-1091.17
 Shopping,GBP,2019,10,-1910.2199999999996
 Shopping,GBP,2019,9,-1754.08
 Shopping,GBP,2019,8,-3418.6000000000004
 Shopping,GBP,2019,7,3879.2200000000003
 Shopping,GBP,2019,6,281.55999999999995
 Shopping,GBP,2019,5,-636.52
 Shopping,GBP,2019,4,4912.589999999999
 Shopping,GBP,2019,3,-331.6100000000001
 Shopping,GBP,2019,2,-1325.57
 Shopping,GBP,2019,1,-2374.3899999999994
 Shopping,USD,2023,11,5.680000000000064
 Shopping,USD,2023,10,2566.7699999999995
 Shopping,USD,2023,9,755.5799999999999
 Shopping,USD,2023,8,1954.07
 Shopping,USD,2023,6,-1180.72
 Shopping,USD,2023,5,1656.3300000000002
 Shopping,USD,2023,4,-2435.9
 Shopping,USD,2023,3,1276.88
 Shopping,USD,2023,2,-617.5400000000001
 Shopping,USD,2023,1,-1355.3600000000001
 Shopping,USD,2022,12,-4212.45
 Shopping,USD,2022,11,661.25
 Shopping,USD,2022,10,616.33
 Shopping,USD,2022,9,-105.8
 Shopping,USD,2022,8,-494.3
 Shopping,USD,2022,7,-1042.31
 Shopping,USD,2022,6,1262.52
 Shopping,USD,2022,5,-2808.6000000000004
 Shopping,USD,2022,4,-578.23
 Shopping,USD,2022,2,764.98
 Shopping,USD,2022,1,-427.65999999999997
 Shopping,USD,2021,12,1749.9
 Shopping,USD,2021,11,-531.9000000000001
 Shopping,USD,2021,10,789.02
 Shopping,USD,2021,9,-1511.1399999999999
 Shopping,USD,2021,8,1606.87
 Shopping,USD,2021,7,1243.3200000000002
 Shopping,USD,2021,6,732.2900000000001
 Shopping,USD,2021,5,-2991.7200000000003
 Shopping,USD,2021,4,115.6500000000002
 Shopping,USD,2021,3,-169.2199999999998
 Shopping,USD,2021,2,-885.94
 Shopping,USD,2021,1,157.56999999999994
 Shopping,USD,2020,11,1145.79
 Shopping,USD,2020,10,2181.1200000000003
 Shopping,USD,2020,9,317.41
 Shopping,USD,2020,8,659.1500000000001
 Shopping,USD,2020,7,2327.64
 Shopping,USD,2020,6,33.8
 Shopping,USD,2020,5,-1002.39
 Shopping,USD,2020,4,13.139999999999986
 Shopping,USD,2020,3,502.33
 Shopping,USD,2020,2,191.11
 Shopping,USD,2020,1,-570.16
 Shopping,USD,2019,12,-1535.82
 Shopping,USD,2019,10,-534.76
 Shopping,USD,2019,9,861.57
 Shopping,USD,2019,8,1497.51
 Shopping,USD,2019,6,1807.55
 Shopping,USD,2019,5,-907.7600000000002
 Shopping,USD,2019,4,-2800.38
 Shopping,USD,2019,3,400.23
 Shopping,USD,2019,2,4225.99
 Shopping,USD,2019,1,1211.21
 Transport,EUR,2023,11,1356.5499999999997
 Transport,EUR,2023,10,4538.360000000001
 Transport,EUR,2023,9,-1225.51
 Transport,EUR,2023,8,2162.08
 Transport,EUR,2023,7,253.37
 Transport,EUR,2023,6,260.6100000000001
 Transport,EUR,2023,5,172.99
 Transport,EUR,2023,4,-2617.96
 Transport,EUR,2023,3,1235.98
 Transport,EUR,2023,2,2032.92
 Transport,EUR,2023,1,-449.06000000000006
 Transport,EUR,2022,12,2482.7799999999997
 Transport,EUR,2022,11,-3773.4500000000003
 Transport,EUR,2022,10,-93.95999999999992
 Transport,EUR,2022,9,-3180.4500000000003
 Transport,EUR,2022,8,-1905.86
 Transport,EUR,2022,7,-582.14
 Transport,EUR,2022,6,-1425.83
 Transport,EUR,2022,5,-1917.82
 Transport,EUR,2022,4,494.78999999999985
 Transport,EUR,2022,3,580.49
 Transport,EUR,2022,2,-721.79
 Transport,EUR,2022,1,-3888.84
 Transport,EUR,2021,12,-1273.03
 Transport,EUR,2021,11,2806.52
 Transport,EUR,2021,10,-1406.65
 Transport,EUR,2021,9,115.53000000000003
 Transport,EUR,2021,8,-874.12
 Transport,EUR,2021,7,-1038.88
 Transport,EUR,2021,6,382.39999999999986
 Transport,EUR,2021,3,2270.25
 Transport,EUR,2021,2,-561.5900000000001
 Transport,EUR,2021,1,-629.7600000000001
 Transport,EUR,2020,12,-2557.62
 Transport,EUR,2020,11,2796.9900000000002
 Transport,EUR,2020,10,-1249.2500000000002
 Transport,EUR,2020,9,123.97000000000001
 Transport,EUR,2020,8,-4.759999999999991
 Transport,EUR,2020,7,2742.91
 Transport,EUR,2020,6,-1857.81
 Transport,EUR,2020,5,1044.53
 Transport,EUR,2020,4,-3615.8000000000006
 Transport,EUR,2020,3,-1939.5100000000002
 Transport,EUR,2020,2,-128.26999999999998
 Transport,EUR,2020,1,-1153.1799999999998
 Transport,EUR,2019,12,3653.06
 Transport,EUR,2019,11,640.7700000000001
 Transport,EUR,2019,10,347.31
 Transport,EUR,2019,9,1141.01
 Transport,EUR,2019,8,2696.69
 Transport,EUR,2019,7,-120.14999999999998
 Transport,EUR,2019,6,-1292.24
 Transport,EUR,2019,5,-2594.08
 Transport,EUR,2019,4,-631.51
 Transport,EUR,2019,3,2687.2000000000003
 Transport,EUR,2019,2,2036.09
 Transport,EUR,2019,1,-330.80999999999983
 Transport,GBP,2023,11,1920.0300000000002
 Transport,GBP,2023,10,183.62000000000015
 Transport,GBP,2023,9,611.4000000000001
 Transport,GBP,2023,8,692.72
 Transport,GBP,2023,7,8236.9
 Transport,GBP,2023,6,-2386.3599999999997
 Transport,GBP,2023,5,-3058.8199999999997
 Transport,GBP,2023,4,1129.1100000000001
 Transport,GBP,2023,3,2937.7500000000005
 Transport,GBP,2023,2,-1194.1
 Transport,GBP,2023,1,-1636.08
 Transport,GBP,2022,12,-3929.229999999999
 Transport,GBP,2022,11,70.67999999999995
 Transport,GBP,2022,10,-2567.39
 Transport,GBP,2022,9,-671.0099999999998
 Transport,GBP,2022,8,-4769.13
 Transport,GBP,2022,7,746.5799999999999
 Transport,GBP,2022,6,2647.86
 Transport,GBP,2022,5,1206.0200000000004
 Transport,GBP,2022,4,-615.6300000000002
 Transport,GBP,2022,3,1041.0300000000002
 Transport,GBP,2022,2,-1782.4199999999998
 Transport,GBP,2022,1,2318.6800000000003
 Transport,GBP,2021,12,517.75
 Transport,GBP,2021,11,-4600.12
 Transport,GBP,2021,10,-3801.5099999999998
 Transport,GBP,2021,9,-1506.55
 Transport,GBP,2021,8,3362.2699999999995
 Transport,GBP,2021,7,-1706.23
 Transport,GBP,2021,6,72.78999999999999
 Transport,GBP,2021,5,-3263.1399999999994
 Transport,GBP,2021,4,-4745.61
 Transport,GBP,2021,3,140.26999999999992
 Transport,GBP,2021,2,-1127.44
 Transport,GBP,2021,1,2016.0700000000002
 Transport,GBP,2020,12,-869.0999999999996
 Transport,GBP,2020,11,1886.38
 Transport,GBP,2020,10,726.1500000000001
 Transport,GBP,2020,9,3553.08
 Transport,GBP,2020,8,-174.26
 Transport,GBP,2020,7,646.23
 Transport,GBP,2020,6,177.44999999999993
 Transport,GBP,2020,5,1906.03
 Transport,GBP,2020,4,681.0400000000004
 Transport,GBP,2020,3,2743.8199999999997
 Transport,GBP,2020,2,-363.12
 Transport,GBP,2020,1,-1881.3200000000002
 Transport,GBP,2019,12,1158.42
 Transport,GBP,2019,11,908.2600000000001
 Transport,GBP,2019,10,2265.27
 Transport,GBP,2019,9,4380.640000000001
 Transport,GBP,2019,8,5990.469999999999
 Transport,GBP,2019,7,1163.81
 Transport,GBP,2019,6,1020.0299999999997
 Transport,GBP,2019,5,2420.14
 Transport,GBP,2019,4,-3526.32
 Transport,GBP,2019,3,2147.34
 Transport,GBP,2019,2,21.110000000000014
 Transport,GBP,2019,1,-4400.29
 Transport,USD,2023,11,1705.48
 Transport,USD,2023,10,-1584.3
 Transport,USD,2023,9,-454.03999999999996
 Transport,USD,2023,8,240.3599999999999
 Transport,USD,2023,7,-275.92999999999995
 Transport,USD,2023,6,-226.32999999999998
 Transport,USD,2023,5,-632.21
 Transport,USD,2023,4,-52.809999999999945
 Transport,USD,2023,3,-3516.9499999999994
 Transport,USD,2023,2,-582.02
 Transport,USD,2022,11,-1897.45
 Transport,USD,2022,10,2396.0
 Transport,USD,2022,9,-283.76
 Transport,USD,2022,8,3356.2599999999998
 Transport,USD,2022,7,-1711.28
 Transport,USD,2022,6,735.0
 Transport,USD,2022,5,1591.21
 Transport,USD,2022,4,46.51999999999998
 Transport,USD,2022,3,1376.0399999999995
 Transport,USD,2022,2,-460.04999999999984
 Transport,USD,2021,12,-309.28999999999996
 Transport,USD,2021,11,3588.4800000000005
 Transport,USD,2021,10,-1185.11
 Transport,USD,2021,9,-2869.2400000000002
 Transport,USD,2021,8,5565.34
 Transport,USD,2021,7,1681.7200000000003
 Transport,USD,2021,6,666.91
 Transport,USD,2021,3,-1816.1699999999998
 Transport,USD,2021,2,-2395.8900000000003
 Transport,USD,2021,1,-3613.6400000000003
 Transport,USD,2020,12,1418.8
 Transport,USD,2020,11,-403.35
 Transport,USD,2020,10,-628.21
 Transport,USD,2020,9,-3352.55
 Transport,USD,2020,8,2850.33
 Transport,USD,2020,7,-1870.8000000000002
 Transport,USD,2020,6,-1379.66
 Transport,USD,2020,5,-1292.4
 Transport,USD,2020,4,-299.7000000000001
 Transport,USD,2020,3,1604.79
 Transport,USD,2020,2,-1707.5900000000001
 Transport,USD,2020,1,2385.31
 Transport,USD,2019,10,611.9200000000001
 Transport,USD,2019,9,1175.4
 Transport,USD,2019,8,-1042.56
 Transport,USD,2019,7,-1953.72
 Transport,USD,2019,6,-1313.6599999999999
 Transport,USD,2019,5,1196.78
 Transport,USD,2019,4,-1905.8100000000002
 Transport,USD,2019,3,1055.98
 Transport,USD,2019,2,-3241.68
 Transport,USD,2019,1,2421.0
 Travel,EUR,2023,11,-1606.3600000000001
 Travel,EUR,2023,10,2483.5700000000006
 Travel,EUR,2023,9,-505.4000000000001
 Travel,EUR,2023,8,-640.07
 Travel,EUR,2023,7,1150.94
 Travel,EUR,2023,6,-2937.8
 Travel,EUR,2023,5,1099.1
 Travel,EUR,2023,4,106.97999999999979
 Travel,EUR,2023,3,-47.48
 Travel,EUR,2023,2,1253.28
 Travel,EUR,2023,1,1115.48
 Travel,EUR,2022,11,2091.2
 Travel,EUR,2022,10,195.6199999999999
 Travel,EUR,2022,9,918.69
 Travel,EUR,2022,8,-99.90000000000003
 Travel,EUR,2022,7,857.64
 Travel,EUR,2022,5,793.76
 Travel,EUR,2022,4,-1960.8
 Travel,EUR,2022,2,-3666.16
 Travel,EUR,2022,1,-782.3299999999999
 Travel,EUR,2021,12,-3075.46
 Travel,EUR,2021,11,3710.1400000000003
 Travel,EUR,2021,10,753.14
 Travel,EUR,2021,9,-231.49999999999983
 Travel,EUR,2021,8,-918.0899999999999
 Travel,EUR,2021,7,153.58999999999997
 Travel,EUR,2021,6,1926.33
 Travel,EUR,2021,5,-420.35000000000014
 Travel,EUR,2021,4,1331.09
 Travel,EUR,2021,3,2517.85
 Travel,EUR,2021,2,1792.74
 Travel,EUR,2021,1,-419.04
 Travel,EUR,2020,12,-541.8100000000001
 Travel,EUR,2020,11,1750.7600000000002
 Travel,EUR,2020,10,-103.38000000000011
 Travel,EUR,2020,9,295.09
 Travel,EUR,2020,8,1183.7500000000005
 Travel,EUR,2020,7,-1578.0900000000001
 Travel,EUR,2020,6,-3046.0300000000007
 Travel,EUR,2020,5,58.72999999999996
 Travel,EUR,2020,4,1258.97
 Travel,EUR,2020,3,2179.97
 Travel,EUR,2020,2,-111.60000000000002
 Travel,EUR,2020,1,2155.38
 Travel,EUR,2019,12,101.70000000000005
 Travel,EUR,2019,11,-724.62
 Travel,EUR,2019,9,-684.84
 Travel,EUR,2019,8,3862.08
 Travel,EUR,2019,7,1278.7
 Travel,EUR,2019,6,103.75000000000011
 Travel,EUR,2019,5,3609.35
 Travel,EUR,2019,4,-1005.77
 Travel,EUR,2019,3,1759.08
 Travel,EUR,2019,2,273.85999999999996
 Travel,EUR,2019,1,125.0
 Travel,GBP,2023,11,-2608.3500000000004
 Travel,GBP,2023,10,-762.0799999999999
 Travel,GBP,2023,9,-805.07
 Travel,GBP,2023,8,1712.4299999999998
 Travel,GBP,2023,7,494.3700000000001
 Travel,GBP,2023,6,-1294.79
 Travel,GBP,2023,5,-3119.669999999999
 Travel,GBP,2023,4,-70.4799999999999
 Travel,GBP,2023,3,-5062.36
 Travel,GBP,2023,2,2423.88
 Travel,GBP,2023,1,1782.38
 Travel,GBP,2022,12,-3089.0499999999997
 Travel,GBP,2022,11,2400.84
 Travel,GBP,2022,10,-3115.3599999999997
 Travel,GBP,2022,9,185.26999999999998
 Travel,GBP,2022,8,-2732.99
 Travel,GBP,2022,7,-2443.18
 Travel,GBP,2022,6,-2473.69
 Travel,GBP,2022,5,649.3500000000001
 Travel,GBP,2022,4,-3559.98
 Travel,GBP,2022,3,-31.799999999999955
 Travel,GBP,2022,2,-4659.96
 Travel,GBP,2022,1,771.49
 Travel,GBP,2021,12,1642.9499999999996
 Travel,GBP,2021,11,-849.7199999999999
 Travel,GBP,2021,10,-474.93999999999994
 Travel,GBP,2021,9,2013.13
 Travel,GBP,2021,8,-996.0799999999999
 Travel,GBP,2021,7,767.29
 Travel,GBP,2021,6,-3570.8599999999997
 Travel,GBP,2021,5,1465.0400000000002
 Travel,GBP,2021,4,2434.57
 Travel,GBP,2021,3,-605.9200000000001
 Travel,GBP,2021,2,2686.84
 Travel,GBP,2021,1,517.41
 Travel,GBP,2020,12,-675.8
 Travel,GBP,2020,11,336.7000000000003
 Travel,GBP,2020,10,-846.2799999999999
 Travel,GBP,2020,9,1523.1399999999999
 Travel,GBP,2020,8,735.53
 Travel,GBP,2020,7,2708.28
 Travel,GBP,2020,6,-617.01
 Travel,GBP,2020,5,4260.72
 Travel,GBP,2020,4,-5033.720000000001
 Travel,GBP,2020,3,-1470.0700000000002
 Travel,GBP,2020,2,609.6700000000001
 Travel,GBP,2020,1,-170.72000000000014
 Travel,GBP,2019,12,-3957.6000000000004
 Travel,GBP,2019,11,-761.6999999999999
 Travel,GBP,2019,10,19.77999999999995
 Travel,GBP,2019,9,1040.25
 Travel,GBP,2019,8,-2132.3599999999997
 Travel,GBP,2019,7,2856.39
 Travel,GBP,2019,6,-1237.7300000000002
 Travel,GBP,2019,5,1201.24
 Travel,GBP,2019,4,-9472.240000000002
 Travel,GBP,2019,3,-353.5300000000002
 Travel,GBP,2019,2,44.81000000000006
 Travel,GBP,2019,1,-1041.4500000000003
 Travel,USD,2023,11,1678.6399999999999
 Travel,USD,2023,10,2129.51
 Travel,USD,2023,9,897.55
 Travel,USD,2023,8,1771.6599999999999
 Travel,USD,2023,7,389.8299999999999
 Travel,USD,2023,6,-1567.4
 Travel,USD,2023,5,-2161.91
 Travel,USD,2023,4,287.20000000000005
 Travel,USD,2023,3,-519.72
 Travel,USD,2023,1,-499.94999999999993
 Travel,USD,2022,12,-805.68
 Travel,USD,2022,11,-1017.6199999999999
 Travel,USD,2022,10,366.94
 Travel,USD,2022,8,-1847.1499999999999
 Travel,USD,2022,6,-1200.8400000000001
 Travel,USD,2022,5,-2686.65
 Travel,USD,2022,4,-238.23000000000002
 Travel,USD,2022,3,189.86
 Travel,USD,2022,2,-2141.49
 Travel,USD,2022,1,542.5300000000001
 Travel,USD,2021,12,19.669999999999845
 Travel,USD,2021,11,575.4200000000001
 Travel,USD,2021,10,-123.5
 Travel,USD,2021,9,331.90000000000003
 Travel,USD,2021,8,-3495.37
 Travel,USD,2021,7,4236.69
 Travel,USD,2021,6,-1686.12
 Travel,USD,2021,5,680.93
 Travel,USD,2021,4,-1228.7
 Travel,USD,2021,3,-662.49
 Travel,USD,2021,2,1823.55
 Travel,USD,2021,1,-2923.4700000000003
 Travel,USD,2020,12,-966.06
 Travel,USD,2020,11,555.0499999999998
 Travel,USD,2020,10,-38.16999999999996
 Travel,USD,2020,9,-1784.77
 Travel,USD,2020,8,-3305.8900000000003
 Travel,USD,2020,7,-1920.9
 Travel,USD,2020,6,-2203.16
 Travel,USD,2020,5,1145.4199999999998
 Travel,USD,2020,4,1469.85
 Travel,USD,2020,3,-1041.58
 Travel,USD,2020,2,17.65999999999994
 Travel,USD,2020,1,-177.67
 Travel,USD,2019,12,-1589.6600000000003
 Travel,USD,2019,11,-2266.1099999999997
 Travel,USD,2019,10,156.5
 Travel,USD,2019,9,242.43
 Travel,USD,2019,8,-324.46000000000004
 Travel,USD,2019,7,184.58
 Travel,USD,2019,6,1046.83
 Travel,USD,2019,5,-2234.49
 Travel,USD,2019,4,1736.59
 Travel,USD,2019,3,-2061.1
 Travel,USD,2019,2,-972.28
 Travel,USD,2019,1,-1864.91
Custom Category,GBP,2022,9,339.39
Custom Category,GBP,2021,5,-542.59
Custom Category,GBP,2019,7,-962.8
Custom Category,GBP,2019,1,617.3
Custom Category,USD,2021,7,-774.17
Custom Category,USD,2021,3,1177.92
Custom Category,USD,2020,12,-319.37
Custom Category,USD,2020,4,2413.23
Custom Category,USD,2020,3,-208.9
Custom Category,USD,2019,1,-2061.0
